trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'e': 0.95, 'a': 0.5}",30,0,-165.1159976438781,"{0: 14, 1: 6, 2: 7, 3: 2, 4: 1}",0
2,False,"{'e': 0.8999999999999999, 'a': 0.5}",30,19,-25.27887991104116,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 0}",1
3,False,"{'e': 0.8499999999999999, 'a': 0.5}",25,0,-82.14956425293387,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
4,False,"{'e': 0.7999999999999998, 'a': 0.5}",20,0,-55.60768933591538,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
5,False,"{'e': 0.7499999999999998, 'a': 0.5}",25,18,-2.234702066172914,"{0: 5, 1: 2, 2: 0, 3: 0, 4: 0}",1
6,False,"{'e': 0.6999999999999997, 'a': 0.5}",25,0,-180.015738905483,"{0: 15, 1: 3, 2: 2, 3: 2, 4: 3}",0
7,False,"{'e': 0.6499999999999997, 'a': 0.5}",20,0,-57.7990653676396,"{0: 15, 1: 3, 2: 0, 3: 1, 4: 1}",0
8,False,"{'e': 0.5999999999999996, 'a': 0.5}",20,0,-89.82978413049955,"{0: 12, 1: 4, 2: 2, 3: 1, 4: 1}",0
9,False,"{'e': 0.5499999999999996, 'a': 0.5}",20,6,-13.574800109939815,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
10,False,"{'e': 0.4999999999999996, 'a': 0.5}",20,0,-65.31542746689462,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
11,False,"{'e': 0.4499999999999996, 'a': 0.5}",20,0,-98.80475120134993,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 2}",0
12,False,"{'e': 0.39999999999999963, 'a': 0.5}",20,0,-65.71249828079175,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",1
13,False,"{'e': 0.34999999999999964, 'a': 0.5}",20,0,-33.95196755097081,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",1
14,False,"{'e': 0.29999999999999966, 'a': 0.5}",25,0,-29.38825111852418,"{0: 19, 1: 4, 2: 1, 3: 1, 4: 0}",0
15,False,"{'e': 0.24999999999999967, 'a': 0.5}",20,0,-65.29620445054299,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
16,False,"{'e': 0.19999999999999968, 'a': 0.5}",20,0,16.01012488645164,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
17,False,"{'e': 0.1499999999999997, 'a': 0.5}",25,13,-9.050937397351927,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
18,False,"{'e': 0.09999999999999969, 'a': 0.5}",25,8,28.251695221297595,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,False,"{'e': 0.049999999999999684, 'a': 0.5}",20,6,-0.27107074857862057,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
20,False,"{'e': -3.191891195797325e-16, 'a': 0.5}",20,12,13.155929641650584,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'e': 0, 'a': 0}",20,12,14.371366040692056,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'e': 0, 'a': 0}",20,5,-7.27469408968088,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 0}",1
3,True,"{'e': 0, 'a': 0}",20,0,27.297341949711196,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'e': 0, 'a': 0}",20,13,-30.423285357209316,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
5,True,"{'e': 0, 'a': 0}",20,0,17.422073099876968,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
6,True,"{'e': 0, 'a': 0}",20,12,-29.186756544721703,"{0: 6, 1: 0, 2: 0, 3: 2, 4: 0}",1
7,True,"{'e': 0, 'a': 0}",20,9,0.9495787434474516,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
8,True,"{'e': 0, 'a': 0}",20,12,2.4748913021666894,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
9,True,"{'e': 0, 'a': 0}",25,2,33.98380870012123,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'e': 0, 'a': 0}",25,3,30.836012817319947,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
